iter	Passed	Remaining
7887	97094	25996
7888	97107	25984
7889	97120	25972
7890	97132	25960
7891	97147	25948
7892	97161	25936
7893	97176	25925
7894	97189	25913
7895	97200	25900
7896	97214	25888
7897	97229	25876
7898	97241	25864
7899	97248	25850
7900	97262	25838
7901	97275	25826
7902	97290	25815
7903	97304	25803
7904	97319	25791
7905	97330	25779
7906	97344	25767
7907	97358	25755
7908	97364	25741
7909	97371	25727
7910	97385	25715
7911	97401	25704
7912	97415	25692
7913	97428	25680
7914	97443	25669
7915	97458	25657
7916	97465	25643
7917	97472	25629
7918	97487	25618
7919	97502	25606
7920	97517	25595
7921	97533	25583
7922	97546	25571
7923	97558	25559
7924	97573	25547
7925	97588	25536
7926	97596	25522
7927	97610	25510
7928	97625	25499
7929	97638	25487
7930	97646	25473
7931	97661	25461
7932	97676	25450
7933	97690	25438
7934	97697	25424
7935	97711	25412
7936	97726	25401
7937	97733	25387
7938	97746	25375
7939	97753	25361
7940	97767	25349
7941	97781	25338
7942	97796	25326
7943	97809	25314
7944	97821	25301
7945	97834	25289
7946	97846	25277
7947	97856	25264
7948	97871	25252
7949	97885	25240
7950	97897	25228
7951	97911	25216
7952	97925	25204
7953	97938	25192
7954	97953	25180
7955	97960	25167
7956	97973	25155
7957	97981	25141
7958	97987	25127
7959	97993	25113
7960	98000	25100
7961	98006	25086
7962	98014	25073
7963	98021	25059
7964	98030	25046
7965	98039	25032
7966	98047	25019
7967	98053	25005
7968	98060	24991
7969	98066	24978
7970	98075	24964
7971	98089	24952
7972	98103	24941
7973	98119	24929
7974	98133	24917
7975	98148	24906
7976	98163	24894
7977	98177	24882
7978	98192	24871
7979	98206	24859
7980	98220	24847
7981	98235	24835
7982	98251	24824
7983	98265	24812
7984	98273	24799
7985	98288	24787
7986	98301	24775
7987	98316	24763
7988	98330	24751
7989	98339	24738
7990	98354	24727
7991	98368	24715
7992	98375	24701
7993	98384	24688
7994	98395	24675
7995	98410	24664
7996	98424	24652
7997	98431	24638
7998	98444	24626
7999	98453	24613
8000	98466	24601
8001	98473	24587
8002	98479	24573
8003	98494	24562
8004	98507	24550
8005	98521	24538
8006	98536	24526
8007	98551	24514
8008	98564	24502
8009	98572	24489
8010	98586	24477
8011	98600	24465
8012	98608	24452
8013	98624	24440
8014	98633	24427
8015	98641	24414
8016	98656	24402
8017	98671	24391
8018	98678	24377
8019	98690	24365
8020	98698	24351
8021	98712	24339
8022	98721	24326
8023	98733	24314
8024	98749	24302
8025	98755	24288
8026	98768	24276
8027	98776	24263
8028	98788	24251
8029	98798	24238
8030	98806	24224
8031	98822	24213
8032	98829	24199
8033	98843	24187
8034	98856	24175
8035	98871	24164
8036	98885	24152
8037	98901	24140
8038	98914	24128
8039	98920	24115
8040	98927	24101
8041	98933	24087
8042	98945	24075
8043	98959	24063
8044	98973	24051
8045	98986	24039
8046	98999	24027
8047	99013	24015
8048	99027	24003
8049	99043	23991
8050	99051	23978
8051	99061	23965
8052	99078	23954
8053	99085	23940
8054	99093	23927
8055	99110	23916
8056	99124	23904
8057	99137	23892
8058	99149	23879
8059	99161	23867
8060	99174	23855
8061	99187	23843
8062	99201	23831
8063	99213	23819
8064	99223	23806
8065	99234	23793
8066	99247	23781
8067	99262	23769
8068	99277	23758
8069	99290	23746
8070	99303	23733
8071	99318	23722
8072	99333	23710
8073	99339	23696
8074	99353	23684
8075	99367	23672
8076	99376	23659
8077	99392	23648
8078	99410	23637
8079	99421	23624
8080	99435	23613
8081	99450	23601
8082	99465	23589
8083	99479	23577
8084	99495	23566
8085	99505	23553
8086	99516	23540
8087	99526	23528
8088	99533	23514
8089	99546	23502
8090	99557	23489
8091	99571	23477
8092	99584	23465
8093	99596	23453
8094	99606	23440
8095	99614	23427
8096	99623	23414
8097	99637	23402
8098	99651	23390
8099	99660	23377
8100	99666	23363
8101	99676	23350
8102	99690	23338
8103	99703	23326
8104	99717	23314
8105	99730	23302
8106	99744	23290
8107	99758	23278
8108	99766	23265
8109	99774	23252
8110	99783	23238
8111	99791	23225
8112	99808	23214
8113	99822	23202
8114	99837	23190
8115	99851	23178
8116	99862	23166
8117	99871	23153
8118	99886	23141
8119	99898	23129
8120	99912	23117
8121	99924	23104
8122	99935	23092
8123	99946	23079
8124	99958	23067
8125	99971	23055
8126	99984	23043
8127	99997	23030
8128	100008	23018
8129	100018	23005
8130	100030	22993
8131	100043	22981
8132	100054	22968
8133	100063	22955
8134	100074	22942
8135	100085	22930
8136	100100	22918
8137	100115	22906
8138	100126	22894
8139	100135	22881
8140	100146	22868
8141	100160	22856
8142	100173	22844
8143	100184	22831
8144	100197	22819
8145	100208	22807
8146	100222	22795
8147	100235	22782
8148	100248	22770
8149	100259	22758
8150	100266	22744
8151	100274	22731
8152	100287	22719
8153	100301	22707
8154	100315	22695
8155	100328	22683
8156	100342	22671
8157	100356	22659
8158	100366	22646
8159	100380	22634
8160	100393	22622
8161	100408	22610
8162	100414	22597
8163	100429	22585
8164	100440	22573
8165	100455	22561
8166	100468	22549
8167	100478	22536
8168	100485	22522
8169	100500	22511
8170	100510	22498
8171	100524	22486
8172	100535	22473
8173	100549	22461
8174	100556	22448
8175	100569	22436
8176	100578	22423
8177	100589	22410
8178	100598	22397
8179	100611	22385
8180	100625	22373
8181	100640	22361
8182	100656	22350
8183	100666	22337
8184	100680	22325
8185	100693	22313
8186	100707	22301
8187	100717	22288
8188	100728	22276
8189	100742	22264
8190	100755	22252
8191	100771	22240
8192	100785	22228
8193	100799	22216
8194	100814	22205
8195	100829	22193
8196	100840	22180
8197	100856	22169
8198	100869	22157
8199	100878	22144
8200	100887	22130
8201	100899	22118
8202	100915	22107
8203	100925	22094
8204	100941	22082
8205	100947	22069
8206	100953	22055
8207	100968	22043
8208	100975	22030
8209	100991	22018
8210	101006	22007
8211	101015	21994
8212	101021	21980
8213	101036	21968
8214	101043	21955
8215	101058	21943
8216	101071	21931
8217	101079	21918
8218	101094	21906
8219	101100	21892
8220	101106	21879
8221	101113	21865
8222	101127	21853
8223	101142	21842
8224	101148	21828
8225	101163	21816
8226	101169	21803
8227	101185	21791
8228	101191	21777
8229	101207	21766
8230	101218	21753
8231	101232	21741
8232	101248	21730
8233	101254	21716
8234	101265	21704
8235	101278	21692
8236	101290	21679
8237	101300	21666
8238	101315	21655
8239	101329	21643
8240	101344	21631
8241	101356	21619
8242	101363	21605
8243	101378	21593
8244	101392	21582
8245	101401	21568
8246	101407	21555
8247	101421	21543
8248	101436	21531
8249	101450	21519
8250	101464	21507
8251	101478	21495
8252	101492	21484
8253	101506	21472
8254	101512	21458
8255	101518	21444
8256	101525	21431
8257	101533	21418
8258	101548	21406
8259	101554	21392
8260	101563	21379
8261	101575	21367
8262	101591	21356
8263	101605	21343
8264	101619	21332
8265	101634	21320
8266	101643	21307
8267	101657	21295
8268	101672	21283
8269	101680	21270
8270	101689	21257
8271	101703	21245
8272	101712	21232
8273	101727	21220
8274	101741	21209
8275	101757	21197
8276	101771	21185
8277	101779	21172
8278	101786	21158
8279	101794	21145
8280	101808	21133
8281	101822	21121
8282	101830	21108
8283	101838	21095
8284	101847	21082
8285	101853	21068
8286	101861	21055
8287	101870	21042
8288	101885	21030
8289	101898	21018
8290	101906	21005
8291	101921	20993
8292	101927	20980
8293	101936	20967
8294	101942	20953
8295	101950	20940
8296	101965	20928
8297	101972	20915
8298	101987	20903
8299	101993	20890
8300	102006	20878
8301	102021	20866
8302	102036	20854
8303	102049	20842
8304	102058	20829
8305	102067	20816
8306	102077	20803
8307	102090	20791
8308	102098	20778
8309	102112	20766
8310	102125	20754
8311	102136	20741
8312	102147	20729
8313	102162	20717
8314	102173	20705
8315	102184	20692
8316	102200	20680
8317	102209	20667
8318	102217	20654
8319	102231	20642
8320	102245	20630
8321	102254	20617
8322	102269	20606
8323	102284	20594
8324	102292	20581
8325	102303	20568
8326	102310	20555
8327	102319	20542
8328	102327	20529
8329	102334	20515
8330	102347	20503
8331	102355	20490
8332	102366	20478
8333	102374	20465
8334	102383	20452
8335	102397	20440
8336	102408	20427
8337	102422	20415
8338	102437	20403
8339	102445	20390
8340	102459	20378
8341	102468	20365
8342	102476	20352
8343	102491	20341
8344	102505	20329
8345	102517	20316
8346	102532	20305
8347	102547	20293
8348	102561	20281
8349	102570	20268
8350	102585	20256
8351	102600	20244
8352	102616	20233
8353	102630	20221
8354	102640	20208
8355	102651	20196
8356	102662	20183
8357	102675	20171
8358	102686	20158
8359	102694	20145
8360	102709	20134
8361	102720	20121
8362	102734	20109
8363	102747	20097
8364	102761	20085
8365	102774	20073
8366	102791	20061
8367	102806	20050
8368	102819	20038
8369	102833	20026
8370	102848	20014
8371	102858	20001
8372	102873	19989
8373	102890	19978
8374	102904	19966
8375	102915	19953
8376	102929	19942
8377	102940	19929
8378	102954	19917
8379	102969	19905
8380	102983	19893
8381	102998	19882
8382	103013	19870
8383	103027	19858
8384	103038	19845
8385	103054	19834
8386	103068	19822
8387	103079	19809
8388	103093	19797
8389	103106	19785
8390	103124	19774
8391	103133	19761
8392	103146	19749
8393	103161	19737
8394	103175	19725
8395	103190	19713
8396	103204	19701
8397	103218	19689
8398	103230	19677
8399	103241	19665
8400	103256	19653
8401	103269	19641
8402	103280	19628
8403	103294	19616
8404	103310	19604
8405	103319	19592
8406	103326	19578
8407	103342	19567
8408	103356	19555
8409	103362	19541
8410	103376	19529
8411	103390	19517
8412	103406	19506
8413	103422	19494
8414	103428	19481
8415	103437	19468
8416	103453	19456
8417	103467	19444
8418	103483	19433
8419	103489	19419
8420	103495	19406
8421	103501	19392
8422	103516	19380
8423	103525	19367
8424	103531	19354
8425	103545	19342
8426	103551	19329
8427	103558	19315
8428	103566	19302
8429	103581	19290
8430	103587	19277
8431	103600	19265
8432	103606	19251
8433	103615	19238
8434	103630	19227
8435	103642	19214
8436	103651	19201
8437	103659	19188
8438	103674	19177
8439	103688	19165
8440	103697	19152
8441	103706	19139
8442	103720	19127
8443	103735	19115
8444	103752	19104
8445	103767	19092
8446	103783	19080
8447	103798	19068
8448	103804	19055
8449	103812	19042
8450	103825	19030
8451	103840	19018
8452	103856	19006
8453	103871	18995
8454	103880	18982
8455	103888	18969
8456	103902	18957
8457	103916	18945
8458	103924	18932
8459	103939	18920
8460	103952	18908
8461	103960	18895
8462	103967	18881
8463	103975	18868
8464	103984	18855
8465	103998	18844
8466	104006	18830
8467	104019	18818
8468	104034	18807
8469	104047	18794
8470	104060	18782
8471	104074	18770
8472	104088	18758
8473	104105	18747
8474	104119	18735
8475	104132	18723
8476	104145	18711
8477	104154	18698
8478	104168	18686
8479	104181	18673
8480	104194	18661
8481	104200	18648
8482	104215	18636
8483	104228	18624
8484	104241	18612
8485	104247	18599
8486	104256	18586
8487	104270	18574
8488	104285	18562
8489	104300	18550
8490	104308	18537
8491	104323	18525
8492	104330	18512
8493	104342	18500
8494	104357	18488
8495	104368	18475
8496	104377	18462
8497	104390	18450
8498	104396	18437
8499	104410	18425
8500	104421	18412
8501	104429	18399
8502	104437	18386
8503	104451	18374
8504	104465	18362
8505	104482	18351
8506	104497	18339
8507	104510	18327
8508	104524	18315
8509	104536	18303
8510	104546	18290
8511	104555	18277
8512	104566	18265
8513	104576	18252
8514	104582	18239
8515	104595	18226
8516	104606	18214
8517	104616	18201
8518	104625	18188
8519	104631	18175
8520	104642	18162
8521	104653	18150
8522	104664	18137
8523	104676	18125
8524	104687	18113
8525	104702	18101
8526	104711	18088
8527	104722	18075
8528	104728	18062
8529	104735	18049
8530	104743	18036
8531	104755	18024
8532	104764	18011
8533	104775	17998
8534	104783	17985
8535	104799	17974
8536	104807	17961
8537	104819	17948
8538	104825	17935
8539	104833	17922
8540	104844	17909
8541	104860	17898
8542	104871	17885
8543	104884	17873
8544	104894	17860
8545	104905	17848
8546	104919	17836
8547	104930	17824
8548	104939	17811
8549	104950	17798
8550	104963	17786
8551	104975	17774
8552	104990	17762
8553	104998	17749
8554	105009	17736
8555	105025	17725
8556	105036	17712
8557	105048	17700
8558	105061	17688
8559	105076	17676
8560	105091	17664
8561	105101	17651
8562	105116	17640
8563	105131	17628
8564	105144	17616
8565	105156	17603
8566	105170	17591
8567	105181	17579
8568	105195	17567
8569	105209	17555
8570	105222	17543
8571	105237	17531
8572	105249	17518
8573	105260	17506
8574	105274	17494
8575	105289	17482
8576	105302	17470
8577	105310	17457
8578	105322	17445
8579	105331	17432
8580	105343	17420
8581	105357	17408
8582	105374	17396
8583	105382	17383
8584	105394	17371
8585	105409	17359
8586	105420	17347
8587	105431	17334
8588	105444	17322
8589	105458	17310
8590	105468	17297
8591	105480	17285
8592	105487	17272
8593	105499	17259
8594	105511	17247
8595	105520	17234
8596	105533	17222
8597	105544	17210
8598	105554	17197
8599	105565	17185
8600	105573	17172
8601	105585	17159
8602	105598	17147
8603	105610	17135
8604	105621	17122
8605	105631	17110
8606	105642	17097
8607	105655	17085
8608	105667	17073
8609	105676	17060
8610	105683	17047
8611	105691	17034
8612	105698	17021
8613	105710	17008
8614	105725	16997
8615	105738	16984
8616	105745	16971
8617	105759	16959
8618	105773	16947
8619	105781	16934
8620	105793	16922
8621	105806	16910
8622	105819	16898
8623	105835	16886
8624	105850	16874
8625	105858	16861
8626	105872	16849
8627	105887	16837
8628	105900	16825
8629	105909	16812
8630	105922	16800
8631	105935	16788
8632	105949	16776
8633	105963	16764
8634	105971	16751
8635	105985	16739
8636	106000	16727
8637	106014	16715
8638	106029	16704
8639	106038	16691
8640	106054	16679
8641	106061	16666
8642	106076	16654
8643	106082	16641
8644	106088	16628
8645	106103	16616
8646	106118	16604
8647	106133	16592
8648	106146	16580
8649	106160	16568
8650	106172	16556
8651	106185	16543
8652	106201	16532
8653	106215	16520
8654	106228	16507
8655	106243	16496
8656	106257	16484
8657	106272	16472
8658	106285	16460
8659	106299	16448
8660	106315	16436
8661	106329	16424
8662	106342	16412
8663	106357	16400
8664	106370	16388
8665	106384	16376
8666	106398	16364
8667	106413	16352
8668	106428	16340
8669	106442	16328
8670	106454	16316
8671	106469	16304
8672	106483	16292
8673	106496	16280
8674	106510	16268
8675	106521	16255
8676	106535	16243
8677	106548	16231
8678	106561	16219
8679	106576	16207
8680	106587	16194
8681	106594	16181
8682	106600	16168
8683	106607	16155
8684	106614	16142
8685	106620	16129
8686	106627	16116
8687	106633	16103
8688	106646	16090
8689	106652	16077
8690	106666	16065
8691	106681	16053
8692	106694	16041
8693	106708	16029
8694	106714	16016
8695	106727	16004
8696	106742	15992
8697	106757	15980
8698	106764	15967
8699	106776	15955
8700	106789	15942
8701	106802	15930
8702	106817	15918
8703	106835	15907
8704	106841	15894
8705	106852	15881
8706	106866	15869
8707	106881	15857
8708	106887	15844
8709	106894	15831
8710	106905	15819
8711	106917	15806
8712	106925	15793
8713	106937	15781
8714	106950	15769
8715	106961	15757
8716	106975	15745
8717	106986	15732
8718	106993	15719
8719	107004	15707
8720	107016	15694
8721	107028	15682
8722	107040	15670
8723	107053	15657
8724	107065	15645
8725	107079	15633
8726	107086	15620
8727	107099	15608
8728	107112	15596
8729	107125	15584
8730	107137	15571
8731	107148	15559
8732	107159	15546
8733	107173	15534
8734	107187	15522
8735	107201	15510
8736	107213	15498
8737	107225	15486
8738	107240	15474
8739	107252	15462
8740	107264	15449
8741	107276	15437
8742	107289	15425
8743	107301	15412
8744	107310	15400
8745	107322	15387
8746	107334	15375
8747	107346	15363
8748	107358	15350
8749	107370	15338
8750	107381	15326
8751	107393	15313
8752	107404	15301
8753	107416	15289
8754	107424	15276
8755	107436	15263
8756	107445	15251
8757	107457	15238
8758	107468	15226
8759	107480	15214
8760	107495	15202
8761	107506	15189
8762	107518	15177
8763	107532	15165
8764	107548	15153
8765	107560	15141
8766	107572	15129
8767	107581	15116
8768	107596	15104
8769	107607	15092
8770	107621	15079
8771	107634	15067
8772	107648	15055
8773	107661	15043
8774	107675	15031
8775	107685	15019
8776	107693	15006
8777	107707	14994
8778	107720	14982
8779	107730	14969
8780	107743	14957
8781	107751	14944
8782	107767	14932
8783	107781	14920
8784	107792	14908
8785	107803	14895
8786	107811	14882
8787	107825	14870
8788	107839	14858
8789	107854	14846
8790	107869	14834
8791	107877	14822
8792	107885	14809
8793	107901	14797
8794	107916	14785
8795	107930	14773
8796	107943	14761
8797	107950	14748
8798	107965	14736
8799	107983	14724
8800	107998	14713
8801	108011	14700
8802	108025	14688
8803	108041	14677
8804	108052	14664
8805	108067	14652
8806	108073	14639
8807	108082	14626
8808	108088	14613
8809	108105	14602
8810	108118	14590
8811	108124	14576
8812	108138	14564
8813	108151	14552
8814	108167	14540
8815	108182	14528
8816	108188	14515
8817	108201	14503
8818	108216	14491
8819	108226	14479
8820	108237	14466
8821	108249	14454
8822	108263	14442
8823	108274	14430
8824	108281	14417
8825	108287	14403
8826	108301	14392
8827	108313	14379
8828	108319	14366
8829	108326	14353
8830	108340	14341
8831	108347	14328
8832	108358	14316
8833	108366	14303
8834	108379	14291
8835	108386	14278
8836	108402	14266
8837	108416	14254
8838	108430	14242
8839	108437	14229
8840	108445	14216
8841	108452	14203
8842	108460	14190
8843	108474	14178
8844	108482	14165
8845	108490	14153
8846	108498	14140
8847	108506	14127
8848	108514	14114
8849	108528	14102
8850	108534	14089
8851	108543	14076
8852	108556	14064
8853	108564	14051
8854	108571	14038
8855	108579	14026
8856	108592	14013
8857	108600	14001
8858	108608	13988
8859	108621	13976
8860	108629	13963
8861	108643	13951
8862	108650	13938
8863	108658	13925
8864	108666	13912
8865	108673	13899
8866	108687	13887
8867	108695	13875
8868	108709	13862
8869	108717	13850
8870	108726	13837
8871	108739	13825
8872	108747	13812
8873	108756	13799
8874	108771	13787
8875	108779	13775
8876	108795	13763
8877	108809	13751
8878	108823	13739
8879	108838	13727
8880	108853	13715
8881	108867	13703
8882	108884	13691
8883	108899	13679
8884	108911	13667
8885	108918	13654
8886	108933	13642
8887	108949	13630
8888	108963	13618
8889	108972	13606
8890	108986	13594
8891	108998	13581
8892	109004	13568
8893	109011	13555
8894	109025	13543
8895	109039	13531
8896	109051	13519
8897	109057	13506
8898	109072	13494
8899	109080	13481
8900	109087	13468
8901	109101	13456
8902	109113	13444
8903	109127	13432
8904	109135	13419
8905	109142	13406
8906	109149	13394
8907	109165	13382
8908	109173	13369
8909	109187	13357
8910	109202	13345
8911	109209	13332
8912	109224	13320
8913	109237	13308
8914	109251	13296
8915	109266	13284
8916	109273	13271
8917	109288	13259
8918	109300	13247
8919	109307	13234
8920	109323	13222
8921	109336	13210
8922	109352	13198
8923	109369	13187
8924	109384	13175
8925	109399	13163
8926	109415	13151
8927	109424	13138
8928	109438	13126
8929	109444	13113
8930	109460	13101
8931	109466	13088
8932	109483	13077
8933	109499	13065
8934	109505	13052
8935	109520	13040
8936	109536	13028
8937	109551	13016
8938	109567	13004
8939	109582	12992
8940	109588	12980
8941	109605	12968
8942	109616	12955
8943	109624	12943
8944	109637	12930
8945	109653	12919
8946	109668	12907
8947	109683	12895
8948	109699	12883
8949	109707	12870
8950	109722	12858
8951	109737	12846
8952	109748	12834
8953	109762	12822
8954	109773	12809
8955	109783	12797
8956	109795	12785
8957	109806	12772
8958	109814	12760
8959	109821	12747
8960	109827	12734
8961	109842	12722
8962	109855	12709
8963	109868	12697
8964	109880	12685
8965	109892	12673
8966	109905	12661
8967	109918	12648
8968	109931	12636
8969	109945	12624
8970	109956	12612
8971	109964	12599
8972	109977	12587
8973	109985	12574
8974	109997	12562
8975	110013	12550
8976	110025	12538
8977	110038	12526
8978	110053	12514
8979	110066	12501
8980	110076	12489
8981	110089	12477
8982	110099	12464
8983	110108	12452
8984	110119	12439
8985	110126	12426
8986	110137	12414
8987	110151	12402
8988	110162	12390
8989	110175	12377
8990	110190	12365
8991	110198	12353
8992	110212	12341
8993	110227	12329
8994	110239	12316
8995	110246	12304
8996	110254	12291
8997	110269	12279
8998	110280	12267
8999	110292	12254
9000	110304	12242
9001	110320	12230
9002	110334	12218
9003	110348	12206
9004	110363	12194
9005	110377	12182
9006	110386	12169
9007	110392	12156
9008	110405	12144
9009	110418	12132
9010	110426	12119
9011	110440	12107
9012	110454	12095
9013	110468	12083
9014	110477	12071
9015	110492	12059
9016	110506	12047
9017	110521	12034
9018	110534	12022
9019	110548	12010
9020	110555	11997
9021	110570	11986
9022	110584	11973
9023	110591	11961
9024	110604	11948
9025	110619	11936
9026	110633	11924
9027	110648	11912
9028	110661	11900
9029	110675	11888
9030	110690	11876
9031	110704	11864
9032	110717	11852
9033	110733	11840
9034	110746	11828
9035	110761	11816
9036	110776	11804
9037	110792	11792
9038	110808	11780
9039	110821	11768
9040	110835	11756
9041	110848	11744
9042	110857	11731
9043	110870	11719
9044	110883	11707
9045	110898	11695
9046	110912	11683
9047	110926	11671
9048	110939	11659
9049	110948	11646
9050	110954	11633
9051	110968	11621
9052	110982	11609
9053	110995	11597
9054	111008	11585
9055	111023	11573
9056	111034	11560
9057	111048	11548
9058	111063	11536
9059	111077	11524
9060	111085	11511
9061	111100	11499
9062	111113	11487
9063	111125	11475
9064	111139	11463
9065	111153	11451
9066	111161	11438
9067	111174	11426
9068	111187	11414
9069	111200	11402
9070	111209	11389
9071	111220	11377
9072	111234	11364
9073	111247	11352
9074	111260	11340
9075	111273	11328
9076	111288	11316
9077	111300	11304
9078	111313	11291
9079	111326	11279
9080	111343	11267
9081	111356	11255
9082	111370	11243
9083	111376	11230
9084	111382	11217
9085	111396	11205
9086	111409	11193
9087	111416	11180
9088	111429	11168
9089	111445	11156
9090	111458	11144
9091	111471	11132
9092	111486	11120
9093	111500	11108
9094	111513	11096
9095	111525	11083
9096	111537	11071
9097	111552	11059
9098	111566	11047
9099	111579	11035
9100	111593	11023
9101	111606	11011
9102	111620	10998
9103	111632	10986
9104	111643	10974
9105	111657	10962
9106	111670	10950
9107	111686	10938
9108	111698	10925
9109	111711	10913
9110	111726	10901
9111	111740	10889
9112	111752	10877
9113	111760	10864
9114	111772	10852
9115	111785	10840
9116	111799	10827
9117	111812	10815
9118	111826	10803
9119	111838	10791
9120	111851	10779
9121	111865	10767
9122	111878	10754
9123	111891	10742
9124	111904	10730
9125	111917	10718
9126	111931	10706
9127	111944	10694
9128	111957	10681
9129	111970	10669
9130	111983	10657
9131	111995	10645
9132	112008	10632
9133	112023	10620
9134	112036	10608
9135	112048	10596
9136	112063	10584
9137	112071	10571
9138	112085	10559
9139	112096	10547
9140	112109	10535
9141	112122	10522
9142	112135	10510
9143	112151	10498
9144	112162	10486
9145	112170	10473
9146	112184	10461
9147	112197	10449
9148	112211	10437
9149	112223	10425
9150	112238	10413
9151	112253	10401
9152	112262	10388
9153	112275	10376
9154	112288	10364
9155	112301	10351
9156	112315	10339
9157	112329	10327
9158	112342	10315
9159	112352	10303
9160	112358	10290
9161	112371	10278
9162	112382	10265
9163	112393	10253
9164	112407	10241
9165	112414	10228
9166	112426	10216
9167	112439	10203
9168	112452	10191
9169	112467	10179
9170	112480	10167
9171	112494	10155
9172	112509	10143
9173	112524	10131
9174	112537	10119
9175	112550	10106
9176	112558	10094
9177	112566	10081
9178	112580	10069
9179	112586	10056
9180	112601	10044
9181	112613	10032
9182	112621	10019
9183	112628	10007
9184	112635	9994
9185	112649	9982
9186	112656	9969
9187	112667	9957
9188	112675	9944
9189	112681	9931
9190	112688	9918
9191	112698	9906
9192	112709	9894
9193	112723	9881
9194	112737	9869
9195	112744	9857
9196	112755	9844
9197	112770	9832
9198	112781	9820
9199	112792	9808
9200	112807	9796
9201	112819	9783
9202	112828	9771
9203	112834	9758
9204	112843	9745
9205	112852	9733
9206	112866	9721
9207	112872	9708
9208	112884	9696
9209	112895	9683
9210	112910	9671
9211	112921	9659
9212	112935	9647
9213	112947	9634
9214	112956	9622
9215	112966	9609
9216	112981	9597
9217	112994	9585
9218	113004	9573
9219	113016	9561
9220	113026	9548
9221	113036	9536
9222	113051	9524
9223	113060	9511
9224	113067	9498
9225	113080	9486
9226	113090	9474
9227	113100	9461
9228	113109	9449
9229	113123	9437
9230	113137	9425
9231	113153	9413
9232	113167	9400
9233	113181	9388
9234	113195	9376
9235	113206	9364
9236	113219	9352
9237	113230	9339
9238	113241	9327
9239	113253	9315
9240	113267	9303
9241	113278	9290
9242	113290	9278
9243	113302	9266
9244	113316	9254
9245	113324	9241
9246	113336	9229
9247	113349	9217
9248	113361	9204
9249	113373	9192
9250	113384	9180
9251	113397	9167
9252	113406	9155
9253	113417	9143
9254	113428	9130
9255	113439	9118
9256	113450	9105
9257	113461	9093
9258	113476	9081
9259	113487	9069
9260	113498	9056
9261	113513	9044
9262	113525	9032
9263	113535	9020
9264	113547	9007
9265	113558	8995
9266	113566	8982
9267	113576	8970
9268	113587	8958
9269	113597	8945
9270	113606	8933
9271	113617	8920
9272	113627	8908
9273	113642	8896
9274	113654	8884
9275	113665	8871
9276	113680	8859
9277	113688	8847
9278	113696	8834
9279	113706	8822
9280	113717	8809
9281	113728	8797
9282	113742	8785
9283	113754	8772
9284	113768	8760
9285	113780	8748
9286	113793	8736
9287	113806	8724
9288	113818	8711
9289	113832	8699
9290	113840	8687
9291	113854	8675
9292	113868	8663
9293	113880	8650
9294	113892	8638
9295	113905	8626
9296	113917	8613
9297	113931	8601
9298	113942	8589
9299	113956	8577
9300	113971	8565
9301	113985	8553
9302	113998	8541
9303	114011	8528
9304	114023	8516
9305	114036	8504
9306	114050	8492
9307	114061	8479
9308	114076	8467
9309	114092	8455
9310	114107	8443
9311	114116	8431
9312	114126	8418
9313	114140	8406
9314	114153	8394
9315	114166	8382
9316	114178	8370
9317	114192	8357
9318	114206	8345
9319	114220	8333
9320	114235	8321
9321	114251	8309
9322	114262	8297
9323	114277	8285
9324	114292	8273
9325	114305	8260
9326	114321	8248
9327	114335	8236
9328	114350	8224
9329	114363	8212
9330	114377	8200
9331	114393	8188
9332	114409	8176
9333	114417	8163
9334	114433	8151
9335	114448	8139
9336	114463	8127
9337	114474	8115
9338	114489	8103
9339	114504	8091
9340	114517	8079
9341	114530	8066
9342	114542	8054
9343	114557	8042
9344	114572	8030
9345	114586	8018
9346	114598	8006
9347	114611	7993
9348	114624	7981
9349	114638	7969
9350	114650	7957
9351	114663	7945
9352	114676	7932
9353	114691	7920
9354	114706	7908
9355	114715	7896
9356	114727	7883
9357	114742	7871
9358	114753	7859
9359	114768	7847
9360	114782	7835
9361	114797	7823
9362	114805	7810
9363	114820	7798
9364	114833	7786
9365	114845	7774
9366	114857	7761
9367	114872	7749
9368	114887	7737
9369	114898	7725
9370	114913	7713
9371	114926	7701
9372	114943	7689
9373	114958	7676
9374	114972	7664
9375	114986	7652
9376	115000	7640
9377	115015	7628
9378	115028	7616
9379	115040	7603
9380	115050	7591
9381	115058	7579
9382	115073	7566
9383	115080	7554
9384	115094	7542
9385	115108	7530
9386	115118	7517
9387	115130	7505
9388	115141	7492
9389	115156	7480
9390	115169	7468
9391	115181	7456
9392	115193	7444
9393	115206	7431
9394	115215	7419
9395	115228	7407
9396	115240	7394
9397	115255	7382
9398	115269	7370
9399	115285	7358
9400	115296	7346
9401	115310	7334
9402	115320	7321
9403	115334	7309
9404	115342	7297
9405	115354	7284
9406	115366	7272
9407	115380	7260
9408	115394	7248
9409	115407	7235
9410	115415	7223
9411	115427	7211
9412	115440	7198
9413	115448	7186
9414	115457	7173
9415	115469	7161
9416	115482	7149
9417	115492	7137
9418	115501	7124
9419	115513	7112
9420	115522	7099
9421	115534	7087
9422	115547	7075
9423	115560	7063
9424	115571	7050
9425	115583	7038
9426	115595	7026
9427	115606	7013
9428	115617	7001
9429	115625	6989
9430	115637	6976
9431	115649	6964
9432	115660	6952
9433	115666	6939
9434	115680	6927
9435	115692	6915
9436	115705	6902
9437	115717	6890
9438	115732	6878
9439	115742	6866
9440	115755	6853
